OID_,lat,lon,occ_p
59696,3.875,-63.2083015,154.92230000000006
59697,3.875,-63.125,167.51540000000006
59698,3.875,-63.0416985,170.77450000000005
59699,3.875,-62.9583015,170.81820000000008
59700,3.875,-62.875,172.44840000000005
59701,3.875,-62.7916985,174.77440000000007
59702,3.875,-62.7083015,164.8272
59703,3.875,-62.625,140.76930000000002
59704,3.875,-62.5416985,152.82959999999997
59705,3.875,-62.4583015,150.56830000000002
59706,3.875,-62.375,176.4007
59707,3.875,-62.2916985,167.28040000000004
59708,3.875,-62.2083015,177.368
59709,3.875,-62.125,167.7106
59710,3.875,-62.0416985,177.30329999999992
59711,3.875,-61.9583015,169.51339999999993
59712,3.875,-61.875,172.01699999999994
59713,3.875,-61.7916985,166.57389999999992
59714,3.875,-61.7083015,153.02379999999988
59715,3.875,-61.625,157.68779999999987
59716,3.875,-61.5416985,156.5450999999999
59717,3.875,-61.4583015,149.56179999999992
59718,3.875,-61.375,105.51440000000002
59719,3.875,-61.2916985,121.3927
59720,3.875,-61.2083015,146.32190000000006
59721,3.875,-61.125,140.29970000000003
59722,3.875,-61.0416985,98.58469999999997
59723,3.875,-60.9583015,107.23029999999996
59724,3.875,-60.875,124.02980000000001
59725,3.875,-60.7916985,174.70350000000005
59726,3.875,-60.7083015,171.7218
59727,3.875,-60.625,124.1124
59728,3.875,-60.5416985,168.9982
59729,3.875,-60.4583015,142.4566
59730,3.875,-60.375,161.84140000000002
59731,3.875,-60.2916985,146.8366
59732,3.875,-60.2083015,150.90790000000004
59733,3.875,-60.125,186.17019999999997
59734,3.875,-60.0416985,171.37509999999992
59735,3.875,-59.9583015,164.37019999999995
59736,3.875,-59.875,166.23899999999992
59737,3.875,-59.7916985,161.7796
59738,3.875,-59.7083015,172.0668
59739,3.875,-59.625,178.70190000000005
59740,3.875,-59.5416985,199.08609999999996
59741,3.875,-59.4583015,181.17050000000006
59742,3.875,-59.375,176.89379999999994
59743,3.875,-59.2916985,144.6599
59744,3.875,-59.2083015,167.09450000000004
59745,3.875,-59.125,132.14759999999995
59746,3.875,-59.0416985,142.2952
59747,3.875,-58.9583015,105.98049999999995
59748,3.875,-58.875,139.51359999999994
59749,3.875,-58.7916985,120.6209
59750,3.875,-58.7083015,125.63320000000002
59751,3.875,-58.625,118.177
59752,3.875,-58.5416985,119.33989999999999
59753,3.875,-58.4583015,116.86099999999999
59754,3.875,-58.375,123.67370000000003
59755,3.875,-58.2916985,125.80540000000002
59756,3.875,-58.2083015,136.0824
59757,3.875,-58.125,148.21860000000007
59758,3.875,-58.0416985,119.0659
59759,3.875,-57.9583015,140.89220000000006
59760,3.875,-57.7083015,119.80280000000002
59761,3.875,-57.625,141.4523000000001
59762,3.875,-57.5416985,135.09350000000006
59763,3.875,-57.4583015,159.65290000000013
59764,3.875,-57.375,168.4640000000001
59765,3.875,-57.2916985,165.7140000000001
59766,3.875,-57.2083015,180.30800000000008
59767,3.875,-57.125,198.09199999999998
59768,3.875,-57.0416985,178.1169000000001
59769,3.875,-56.9583015,190.1656
59770,3.875,-56.875,137.92820000000006
59771,3.875,-56.7916985,112.64450000000006
59772,3.875,-56.7083015,166.99070000000012
59773,3.875,-56.625,178.41720000000004
59774,3.875,-56.5416985,150.44360000000003
59775,3.875,-56.4583015,182.48700000000005
59776,3.875,-56.375,139.36610000000005
59777,3.875,-56.2916985,142.7382
59778,3.875,-56.2083015,193.22170000000003
59779,3.875,-56.125,175.6367000000001
59780,3.875,-56.0416985,138.82750000000001
59781,3.875,-55.9583015,108.33680000000003
59782,3.875,-55.875,162.02740000000014
59783,3.875,-55.7916985,138.23320000000004
59784,3.875,-55.7083015,117.93580000000001
59785,3.875,-55.625,129.83770000000004
59786,3.875,-55.5416985,99.3154
59787,3.875,-55.4583015,123.89139999999999
59788,3.875,-55.375,134.86770000000007
59789,3.875,-55.2916985,101.09510000000002
59790,3.875,-55.2083015,99.39099999999999
59791,3.875,-55.125,144.2167000000001
59792,3.875,-55.0416985,129.50089999999997
59793,3.875,-54.9583015,109.16380000000001
59794,3.875,-54.875,88.25159999999998
59795,3.875,-54.7916985,110.62209999999999
59796,3.875,-54.7083015,96.55779999999999
59797,3.875,-54.625,107.06440000000002
59798,3.875,-54.5416985,100.116
59799,3.875,-54.4583015,98.6506
59800,3.875,-54.375,96.01289999999999
59801,3.875,-54.2916985,98.13779999999997
59802,3.875,-54.2083015,182.81080000000006
59803,3.875,-54.125,150.1399000000001
59804,3.875,-54.0416985,127.6698
59805,3.875,-53.9583015,166.16890000000015
59806,3.875,-53.875,171.7993000000001
59807,3.875,-53.7916985,123.06469999999999
59808,3.875,-53.7083015,141.07040000000003
59809,3.875,-53.625,131.8203
59810,3.875,-53.5416985,164.34450000000004
59811,3.875,-53.4583015,134.70380000000006
59812,3.875,-53.375,133.40509999999998
59813,3.875,-53.2916985,162.6925000000001
59814,3.875,-53.2083015,166.46630000000005
59815,3.875,-53.125,196.8904
59816,3.875,-53.0416985,175.60930000000008
59817,3.875,-52.9583015,173.54020000000008
59818,3.875,-52.875,160.291
59819,3.875,-52.7916985,163.45480000000003
59820,3.875,-52.7083015,177.94190000000015
59821,3.875,-52.625,172.00860000000003
59822,3.875,-52.5416985,178.7929000000001
59823,3.875,-52.4583015,138.8186
59824,3.875,-52.375,176.86820000000006
59825,3.875,-52.2916985,148.4265
59826,3.875,-52.2083015,166.24980000000002
59827,3.875,-52.125,181.11570000000012
59828,3.875,-52.0416985,177.51100000000005
59829,3.875,-51.9583015,173.0858
59830,3.875,-51.875,177.55740000000006
59831,3.875,-51.625,221.37410000000003
59832,3.875,-51.5416985,176.0781
59833,3.875,-51.4583015,176.0365
59834,3.875,-51.375,228.44610000000011
59835,3.875,-51.2916985,220.27410000000012
59836,3.7916701,-64.625,163.99890000000002
59837,3.7916701,-64.5417023,178.34780000000006
59838,3.7916701,-64.4582977,186.84320000000002
59839,3.7916701,-64.375,186.34190000000007
59840,3.7916701,-64.2917023,154.6287
59841,3.7916701,-64.2082977,161.79620000000006
59842,3.7916701,-64.125,155.13410000000005
59843,3.7916701,-64.0417023,142.38180000000003
59844,3.7916701,-63.9583015,152.16720000000004
59845,3.7916701,-63.875,138.0969000000001
59846,3.7916701,-63.7916985,150.0494
59847,3.7916701,-63.7083015,145.70080000000002
59848,3.7916701,-63.625,154.64070000000004
59849,3.7916701,-63.5416985,146.4942
59850,3.7916701,-63.4583015,185.01710000000003
59851,3.7916701,-63.375,142.5389
59852,3.7916701,-63.2916985,161.3537000000001
59853,3.7916701,-63.2083015,183.56990000000008
59854,3.7916701,-63.125,161.50930000000005
59855,3.7916701,-63.0416985,168.49140000000006
59856,3.7916701,-62.9583015,169.7365000000001
59857,3.7916701,-62.875,196.63980000000006
59858,3.7916701,-62.7916985,215.07010000000002
59859,3.7916701,-62.7083015,170.07450000000006
59860,3.7916701,-62.625,166.5695
59861,3.7916701,-62.5416985,167.8867
59862,3.7916701,-62.4583015,150.72490000000002
59863,3.7916701,-62.375,150.48260000000005
59864,3.7916701,-62.2916985,147.8842
59865,3.7916701,-62.2083015,168.11879999999996
59866,3.7916701,-62.125,172.88689999999994
59867,3.7916701,-62.0416985,161.53939999999992
59868,3.7916701,-61.9583015,158.27889999999996
59869,3.7916701,-61.875,148.17329999999993
59870,3.7916701,-61.7916985,184.36419999999995
59871,3.7916701,-61.7083015,173.32229999999996
59872,3.7916701,-61.625,172.0249999999999
59873,3.7916701,-61.5416985,171.16649999999998
59874,3.7916701,-61.4583015,132.2839
59875,3.7916701,-61.375,109.71169999999996
59876,3.7916701,-61.2916985,96.48689999999999
59877,3.7916701,-61.2083015,116.993
59878,3.7916701,-61.125,135.70330000000007
59879,3.7916701,-61.0416985,114.22830000000002
59880,3.7916701,-60.9583015,113.17219999999998
59881,3.7916701,-60.875,172.155
59882,3.7916701,-60.7916985,171.75010000000003
59883,3.7916701,-60.7083015,172.68120000000002
59884,3.7916701,-60.625,134.0813
59885,3.7916701,-60.5416985,139.5067
59886,3.7916701,-60.4583015,130.6238
59887,3.7916701,-60.375,144.92280000000005
59888,3.7916701,-60.2916985,156.83000000000004
59889,3.7916701,-60.2083015,139.08350000000002
59890,3.7916701,-60.125,143.2438
59891,3.7916701,-60.0416985,168.3813
59892,3.7916701,-59.9583015,164.80339999999995
59893,3.7916701,-59.875,172.89019999999996
59894,3.7916701,-59.7916985,144.76190000000003
59895,3.7916701,-59.7083015,172.32240000000002
59896,3.7916701,-59.625,202.81180000000003
59897,3.7916701,-59.5416985,161.8694
59898,3.7916701,-59.4583015,189.01830000000007
59899,3.7916701,-59.375,170.40900000000002
59900,3.7916701,-59.2916985,149.9043
59901,3.7916701,-59.2083015,135.32079999999993
59902,3.7916701,-59.125,122.89739999999998
59903,3.7916701,-59.0416985,129.60619999999992
59904,3.7916701,-58.9583015,131.86939999999996
59905,3.7916701,-58.875,128.87119999999996
59906,3.7916701,-58.7916985,114.8469
59907,3.7916701,-58.7083015,137.56030000000007
59908,3.7916701,-58.625,118.94709999999999
59909,3.7916701,-58.5416985,113.06729999999999
59910,3.7916701,-58.4583015,118.86159999999998
59911,3.7916701,-58.375,122.28829999999999
59912,3.7916701,-58.2916985,141.6499
59913,3.7916701,-58.2083015,136.30830000000003
59914,3.7916701,-58.125,146.02470000000008
59915,3.7916701,-58.0416985,138.92080000000004
59916,3.7916701,-57.9583015,133.43850000000006
59917,3.7916701,-57.7083015,136.91660000000005
59918,3.7916701,-57.625,138.71540000000007
59919,3.7916701,-57.5416985,140.6440000000001
59920,3.7916701,-57.4583015,158.33920000000012
59921,3.7916701,-57.375,178.78460000000007
59922,3.7916701,-57.2916985,167.06720000000018
59923,3.7916701,-57.2083015,162.72110000000012
59924,3.7916701,-57.125,176.1815000000001
59925,3.7916701,-57.0416985,188.08810000000003
59926,3.7916701,-56.9583015,174.24790000000013
59927,3.7916701,-56.875,178.96670000000006
59928,3.7916701,-56.7916985,193.01030000000006
59929,3.7916701,-56.7083015,200.17570000000003
59930,3.7916701,-56.625,203.69240000000005
59931,3.7916701,-56.5416985,203.9010000000001
59932,3.7916701,-56.4583015,205.94690000000006
59933,3.7916701,-56.375,188.33369999999996
59934,3.7916701,-56.2916985,121.91720000000001
59935,3.7916701,-56.2083015,158.0752000000001
59936,3.7916701,-56.125,180.35640000000006
59937,3.7916701,-56.0416985,168.57290000000015
59938,3.7916701,-55.9583015,162.73360000000014
59939,3.7916701,-55.875,149.03940000000011
59940,3.7916701,-55.7916985,127.75720000000008
59941,3.7916701,-55.7083015,135.80030000000005
59942,3.7916701,-55.625,117.7993
59943,3.7916701,-55.5416985,113.4017
59944,3.7916701,-55.4583015,99.01289999999999
59945,3.7916701,-55.375,146.71000000000012
59946,3.7916701,-55.2916985,145.08140000000012
59947,3.7916701,-55.2083015,139.97170000000008
59948,3.7916701,-55.125,114.25580000000005
59949,3.7916701,-55.0416985,140.21310000000005
59950,3.7916701,-54.9583015,99.55799999999998
59951,3.7916701,-54.875,98.1268
59952,3.7916701,-54.7916985,143.67490000000004
59953,3.7916701,-54.7083015,111.2031
59954,3.7916701,-54.625,87.07599999999998
59955,3.7916701,-54.5416985,117.84680000000006
59956,3.7916701,-54.4583015,92.16860000000001
59957,3.7916701,-54.375,132.20190000000005
59958,3.7916701,-54.2916985,138.27440000000007
59959,3.7916701,-54.2083015,131.99640000000008
59960,3.7916701,-54.125,152.38070000000008
59961,3.7916701,-54.0416985,188.17919999999998
59962,3.7916701,-53.9583015,127.18610000000004
59963,3.7916701,-53.875,159.75150000000014
59964,3.7916701,-53.7916985,157.61030000000008
59965,3.7916701,-53.7083015,141.9302000000001
59966,3.7916701,-53.625,149.18490000000008
59967,3.7916701,-53.5416985,166.36980000000005
59968,3.7916701,-53.4583015,160.5320000000001
59969,3.7916701,-53.375,168.24270000000013
59970,3.7916701,-53.2916985,158.6266000000001
59971,3.7916701,-53.2083015,172.7111000000001
59972,3.7916701,-53.125,196.40570000000002
59973,3.7916701,-53.0416985,193.2658000000001
59974,3.7916701,-52.9583015,157.13790000000006
59975,3.7916701,-52.875,174.3931000000001
59976,3.7916701,-52.7916985,190.01890000000012
59977,3.7916701,-52.7083015,167.9806000000001
59978,3.7916701,-52.625,142.1428
59979,3.7916701,-52.5416985,170.3902000000001
59980,3.7916701,-52.4583015,151.4751
59981,3.7916701,-52.375,180.27890000000014
59982,3.7916701,-52.2916985,181.25170000000003
59983,3.7916701,-52.2083015,186.62370000000007
59984,3.7916701,-52.125,178.74740000000008
59985,3.7916701,-52.0416985,152.675
59986,3.7916701,-51.9583015,170.89730000000003
59987,3.7916701,-51.875,174.96460000000008
59988,3.7916701,-51.7916985,223.31630000000013
59989,3.7916701,-51.7083015,168.37920000000005
59990,3.7916701,-51.625,178.83480000000003
59991,3.7916701,-51.5416985,183.9558
59992,3.7916701,-51.4583015,190.05250000000004
59993,3.7916701,-51.375,212.2953000000001
59994,3.7916701,-51.2916985,226.42770000000007
59995,3.7083299,-64.625,154.12670000000006
59996,3.7083299,-64.5417023,174.11540000000008
59997,3.7083299,-64.4582977,175.2279000000001
59998,3.7083299,-64.375,180.57450000000006
59999,3.7083299,-64.2917023,188.34970000000004
60000,3.7083299,-64.2082977,166.4616
60001,3.7083299,-64.125,149.26270000000002
60002,3.7083299,-64.0417023,162.424
60003,3.7083299,-63.9583015,141.48420000000002
60004,3.7083299,-63.875,126.50570000000003
60005,3.7083299,-63.7916985,128.9891
60006,3.7083299,-63.7083015,153.32780000000005
60007,3.7083299,-63.625,157.2668
60008,3.7083299,-63.5416985,150.52430000000007
60009,3.7083299,-63.4583015,145.27540000000005
60010,3.7083299,-63.375,144.55819999999997
60011,3.7083299,-63.2916985,147.64850000000004
60012,3.7083299,-63.2083015,155.50270000000006
60013,3.7083299,-63.125,162.54550000000006
60014,3.7083299,-63.0416985,169.45360000000008
60015,3.7083299,-62.9583015,188.19459999999998
60016,3.7083299,-62.875,278.9167000000001
60017,3.7083299,-62.7916985,185.3392
60018,3.7083299,-62.7083015,182.69150000000008
60019,3.7083299,-62.625,156.23840000000004
60020,3.7083299,-62.5416985,152.46719999999996
60021,3.7083299,-62.4583015,143.31850000000003
60022,3.7083299,-62.375,145.92180000000002
60023,3.7083299,-62.2916985,155.6141
60024,3.7083299,-62.2083015,153.47509999999994
60025,3.7083299,-62.125,179.11419999999995
60026,3.7083299,-62.0416985,168.77569999999997
60027,3.7083299,-61.9583015,166.6639999999999
60028,3.7083299,-61.875,179.6204999999999
60029,3.7083299,-61.7916985,143.49300000000005
60030,3.7083299,-61.7083015,228.8955000000001
60031,3.7083299,-61.625,181.02250000000004
60032,3.7083299,-61.5416985,140.9754
60033,3.7083299,-61.4583015,96.84799999999997
60034,3.7083299,-61.375,109.65129999999995
60035,3.7083299,-61.2916985,130.6948
60036,3.7083299,-61.2083015,107.96249999999996
60037,3.7083299,-61.125,110.79029999999997
60038,3.7083299,-61.0416985,97.28319999999998
60039,3.7083299,-60.9583015,136.34040000000005
60040,3.7083299,-60.875,93.97049999999996
60041,3.7083299,-60.7916985,111.96610000000001
60042,3.7083299,-60.7083015,175.02849999999998
60043,3.7083299,-60.625,172.03420000000006
60044,3.7083299,-60.5416985,144.12440000000004
60045,3.7083299,-60.4583015,166.08269999999993
60046,3.7083299,-60.375,173.23989999999998
60047,3.7083299,-60.2916985,178.18219999999997
60048,3.7083299,-60.2083015,169.6471
60049,3.7083299,-60.125,173.61129999999994
60050,3.7083299,-60.0416985,179.7487
60051,3.7083299,-59.9583015,173.12390000000002
60052,3.7083299,-59.875,192.3367
60053,3.7083299,-59.7916985,155.2696
60054,3.7083299,-59.7083015,175.19459999999998
60055,3.7083299,-59.625,169.13199999999998
60056,3.7083299,-59.5416985,178.95970000000005
60057,3.7083299,-59.4583015,182.00060000000005
60058,3.7083299,-59.375,142.4804
60059,3.7083299,-59.2916985,178.3338
60060,3.7083299,-59.2083015,86.54879999999994
60061,3.7083299,-59.125,85.87779999999995
60062,3.7083299,-59.0416985,81.25369999999994
60063,3.7083299,-58.9583015,120.70350000000002
60064,3.7083299,-58.875,115.34299999999998
60065,3.7083299,-58.7916985,97.85869999999998
60066,3.7083299,-58.7083015,139.07560000000004
60067,3.7083299,-58.625,124.16590000000001
60068,3.7083299,-58.5416985,121.07080000000002
60069,3.7083299,-58.4583015,132.26420000000005
60070,3.7083299,-58.375,139.24380000000002
60071,3.7083299,-58.2916985,144.42570000000006
60072,3.7083299,-58.2083015,143.05760000000004
60073,3.7083299,-58.125,148.9883000000001
60074,3.7083299,-58.0416985,121.2756
60075,3.7083299,-57.9583015,147.3013
60076,3.7083299,-57.875,133.01320000000004
60077,3.7083299,-57.625,144.58530000000007
60078,3.7083299,-57.5416985,148.6290000000001
60079,3.7083299,-57.4583015,178.3958
60080,3.7083299,-57.375,169.39550000000006
60081,3.7083299,-57.2916985,183.06210000000002
60082,3.7083299,-57.2083015,177.52680000000007
60083,3.7083299,-57.125,173.4288000000001
60084,3.7083299,-57.0416985,176.2617000000001
60085,3.7083299,-56.9583015,174.9735000000001
60086,3.7083299,-56.875,176.29880000000009
60087,3.7083299,-56.7916985,162.10960000000014
60088,3.7083299,-56.7083015,181.11380000000005
60089,3.7083299,-56.625,189.16360000000003
60090,3.7083299,-56.5416985,183.98770000000005
60091,3.7083299,-56.4583015,229.54960000000014
60092,3.7083299,-56.375,175.3329000000001
60093,3.7083299,-56.2916985,160.22480000000007
60094,3.7083299,-56.2083015,175.68250000000003
60095,3.7083299,-56.125,198.55789999999996
60096,3.7083299,-56.0416985,155.81510000000014
60097,3.7083299,-55.9583015,193.8091
60098,3.7083299,-55.875,149.5652000000001
60099,3.7083299,-55.7916985,88.35359999999997
60100,3.7083299,-55.7083015,143.40560000000008
60101,3.7083299,-55.625,137.86450000000005
60102,3.7083299,-55.5416985,123.24120000000002
60103,3.7083299,-55.4583015,129.0568
